,x1,x2,y
3218,1,0,1
3219,1,1,0
3220,0,0,0
3221,0,1,1
3222,1,0,1
3223,1,1,0
3224,0,0,0
3225,0,1,1
3226,1,0,1
3227,1,1,0
3228,0,0,0
3229,0,1,1
3230,1,0,1
3231,1,1,0
3232,0,0,0
3233,0,1,1
3234,1,0,1
3235,1,1,0
3236,0,0,0
3237,0,1,1
3238,1,0,1
3239,1,1,0
3240,0,0,0
3241,0,1,1
3242,1,0,1
3243,1,1,0
3244,0,0,0
3245,0,1,1
3246,1,0,1
3247,1,1,0
3248,0,0,0
3249,0,1,1
3250,1,0,1
3251,1,1,0
3252,0,0,0
3253,0,1,1
3254,1,0,1
3255,1,1,0
3256,0,0,0
3257,0,1,1
3258,1,0,1
3259,1,1,0
3260,0,0,0
3261,0,1,1
3262,1,0,1
3263,1,1,0
3264,0,0,0
3265,0,1,1
3266,1,0,1
3267,1,1,0
3268,0,0,0
3269,0,1,1
3270,1,0,1
3271,1,1,0
3272,0,0,0
3273,0,1,1
3274,1,0,1
3275,1,1,0
3276,0,0,0
3277,0,1,1
3278,1,0,1
3279,1,1,0
3280,0,0,0
3281,0,1,1
3282,1,0,1
3283,1,1,0
3284,0,0,0
3285,0,1,1
3286,1,0,1
3287,1,1,0
3288,0,0,0
3289,0,1,1
3290,1,0,1
3291,1,1,0
3292,0,0,0
3293,0,1,1
3294,1,0,1
3295,1,1,0
3296,0,0,0
3297,0,1,1
3298,1,0,1
3299,1,1,0
3300,0,0,0
3301,0,1,1
3302,1,0,1
3303,1,1,0
3304,0,0,0
3305,0,1,1
3306,1,0,1
3307,1,1,0
3308,0,0,0
3309,0,1,1
3310,1,0,1
3311,1,1,0
3312,0,0,0
3313,0,1,1
3314,1,0,1
3315,1,1,0
3316,0,0,0
3317,0,1,1
3318,1,0,1
3319,1,1,0
3320,0,0,0
3321,0,1,1
3322,1,0,1
3323,1,1,0
3324,0,0,0
3325,0,1,1
3326,1,0,1
3327,1,1,0
3328,0,0,0
3329,0,1,1
3330,1,0,1
3331,1,1,0
3332,0,0,0
3333,0,1,1
3334,1,0,1
3335,1,1,0
3336,0,0,0
3337,0,1,1
3338,1,0,1
3339,1,1,0
3340,0,0,0
3341,0,1,1
3342,1,0,1
3343,1,1,0
3344,0,0,0
3345,0,1,1
3346,1,0,1
3347,1,1,0
3348,0,0,0
3349,0,1,1
3350,1,0,1
3351,1,1,0
3352,0,0,0
3353,0,1,1
3354,1,0,1
3355,1,1,0
3356,0,0,0
3357,0,1,1
3358,1,0,1
3359,1,1,0
3360,0,0,0
3361,0,1,1
3362,1,0,1
3363,1,1,0
3364,0,0,0
3365,0,1,1
3366,1,0,1
3367,1,1,0
3368,0,0,0
3369,0,1,1
3370,1,0,1
3371,1,1,0
3372,0,0,0
3373,0,1,1
3374,1,0,1
3375,1,1,0
3376,0,0,0
3377,0,1,1
3378,1,0,1
3379,1,1,0
3380,0,0,0
3381,0,1,1
3382,1,0,1
3383,1,1,0
3384,0,0,0
3385,0,1,1
3386,1,0,1
3387,1,1,0
3388,0,0,0
3389,0,1,1
3390,1,0,1
3391,1,1,0
3392,0,0,0
3393,0,1,1
3394,1,0,1
3395,1,1,0
3396,0,0,0
3397,0,1,1
3398,1,0,1
3399,1,1,0
3400,0,0,0
3401,0,1,1
3402,1,0,1
3403,1,1,0
3404,0,0,0
3405,0,1,1
3406,1,0,1
3407,1,1,0
3408,0,0,0
3409,0,1,1
3410,1,0,1
3411,1,1,0
3412,0,0,0
3413,0,1,1
3414,1,0,1
3415,1,1,0
3416,0,0,0
3417,0,1,1
3418,1,0,1
3419,1,1,0
3420,0,0,0
3421,0,1,1
3422,1,0,1
3423,1,1,0
3424,0,0,0
3425,0,1,1
3426,1,0,1
3427,1,1,0
3428,0,0,0
3429,0,1,1
3430,1,0,1
3431,1,1,0
3432,0,0,0
3433,0,1,1
3434,1,0,1
3435,1,1,0
3436,0,0,0
3437,0,1,1
3438,1,0,1
3439,1,1,0
3440,0,0,0
3441,0,1,1
3442,1,0,1
3443,1,1,0
3444,0,0,0
3445,0,1,1
3446,1,0,1
3447,1,1,0
3448,0,0,0
3449,0,1,1
3450,1,0,1
3451,1,1,0
3452,0,0,0
3453,0,1,1
3454,1,0,1
3455,1,1,0
3456,0,0,0
3457,0,1,1
3458,1,0,1
3459,1,1,0
3460,0,0,0
3461,0,1,1
3462,1,0,1
3463,1,1,0
3464,0,0,0
3465,0,1,1
3466,1,0,1
3467,1,1,0
3468,0,0,0
3469,0,1,1
3470,1,0,1
3471,1,1,0
3472,0,0,0
3473,0,1,1
3474,1,0,1
3475,1,1,0
3476,0,0,0
3477,0,1,1
3478,1,0,1
3479,1,1,0
3480,0,0,0
3481,0,1,1
3482,1,0,1
3483,1,1,0
3484,0,0,0
3485,0,1,1
3486,1,0,1
3487,1,1,0
3488,0,0,0
3489,0,1,1
3490,1,0,1
3491,1,1,0
3492,0,0,0
3493,0,1,1
3494,1,0,1
3495,1,1,0
3496,0,0,0
3497,0,1,1
3498,1,0,1
3499,1,1,0
3500,0,0,0
3501,0,1,1
3502,1,0,1
3503,1,1,0
3504,0,0,0
3505,0,1,1
3506,1,0,1
3507,1,1,0
3508,0,0,0
3509,0,1,1
3510,1,0,1
3511,1,1,0
3512,0,0,0
3513,0,1,1
3514,1,0,1
3515,1,1,0
3516,0,0,0
3517,0,1,1
3518,1,0,1
3519,1,1,0
3520,0,0,0
3521,0,1,1
3522,1,0,1
3523,1,1,0
3524,0,0,0
3525,0,1,1
3526,1,0,1
3527,1,1,0
3528,0,0,0
3529,0,1,1
3530,1,0,1
3531,1,1,0
3532,0,0,0
3533,0,1,1
3534,1,0,1
3535,1,1,0
3536,0,0,0
3537,0,1,1
3538,1,0,1
3539,1,1,0
3540,0,0,0
3541,0,1,1
3542,1,0,1
3543,1,1,0
3544,0,0,0
3545,0,1,1
3546,1,0,1
3547,1,1,0
3548,0,0,0
3549,0,1,1
3550,1,0,1
3551,1,1,0
3552,0,0,0
3553,0,1,1
3554,1,0,1
3555,1,1,0
3556,0,0,0
3557,0,1,1
3558,1,0,1
3559,1,1,0
3560,0,0,0
3561,0,1,1
3562,1,0,1
3563,1,1,0
3564,0,0,0
3565,0,1,1
3566,1,0,1
3567,1,1,0
3568,0,0,0
3569,0,1,1
3570,1,0,1
3571,1,1,0
3572,0,0,0
3573,0,1,1
3574,1,0,1
3575,1,1,0
3576,0,0,0
3577,0,1,1
3578,1,0,1
3579,1,1,0
3580,0,0,0
3581,0,1,1
3582,1,0,1
3583,1,1,0
3584,0,0,0
3585,0,1,1
3586,1,0,1
3587,1,1,0
3588,0,0,0
3589,0,1,1
3590,1,0,1
3591,1,1,0
3592,0,0,0
3593,0,1,1
3594,1,0,1
3595,1,1,0
3596,0,0,0
3597,0,1,1
3598,1,0,1
3599,1,1,0
3600,0,0,0
3601,0,1,1
3602,1,0,1
3603,1,1,0
3604,0,0,0
3605,0,1,1
3606,1,0,1
3607,1,1,0
3608,0,0,0
3609,0,1,1
3610,1,0,1
3611,1,1,0
3612,0,0,0
3613,0,1,1
3614,1,0,1
3615,1,1,0
3616,0,0,0
3617,0,1,1
3618,1,0,1
3619,1,1,0
3620,0,0,0
3621,0,1,1
3622,1,0,1
3623,1,1,0
3624,0,0,0
3625,0,1,1
3626,1,0,1
3627,1,1,0
3628,0,0,0
3629,0,1,1
3630,1,0,1
3631,1,1,0
3632,0,0,0
3633,0,1,1
3634,1,0,1
3635,1,1,0
3636,0,0,0
3637,0,1,1
3638,1,0,1
3639,1,1,0
3640,0,0,0
3641,0,1,1
3642,1,0,1
3643,1,1,0
3644,0,0,0
3645,0,1,1
3646,1,0,1
3647,1,1,0
3648,0,0,0
3649,0,1,1
3650,1,0,1
3651,1,1,0
3652,0,0,0
3653,0,1,1
3654,1,0,1
3655,1,1,0
3656,0,0,0
3657,0,1,1
3658,1,0,1
3659,1,1,0
3660,0,0,0
3661,0,1,1
3662,1,0,1
3663,1,1,0
3664,0,0,0
3665,0,1,1
3666,1,0,1
3667,1,1,0
3668,0,0,0
3669,0,1,1
3670,1,0,1
3671,1,1,0
3672,0,0,0
3673,0,1,1
3674,1,0,1
3675,1,1,0
3676,0,0,0
3677,0,1,1
3678,1,0,1
3679,1,1,0
3680,0,0,0
3681,0,1,1
3682,1,0,1
3683,1,1,0
3684,0,0,0
3685,0,1,1
3686,1,0,1
3687,1,1,0
3688,0,0,0
3689,0,1,1
3690,1,0,1
3691,1,1,0
3692,0,0,0
3693,0,1,1
3694,1,0,1
3695,1,1,0
3696,0,0,0
3697,0,1,1
3698,1,0,1
3699,1,1,0
3700,0,0,0
3701,0,1,1
3702,1,0,1
3703,1,1,0
3704,0,0,0
3705,0,1,1
3706,1,0,1
3707,1,1,0
3708,0,0,0
3709,0,1,1
3710,1,0,1
3711,1,1,0
3712,0,0,0
3713,0,1,1
3714,1,0,1
3715,1,1,0
3716,0,0,0
3717,0,1,1
3718,1,0,1
3719,1,1,0
3720,0,0,0
3721,0,1,1
3722,1,0,1
3723,1,1,0
3724,0,0,0
3725,0,1,1
3726,1,0,1
3727,1,1,0
3728,0,0,0
3729,0,1,1
3730,1,0,1
3731,1,1,0
3732,0,0,0
3733,0,1,1
3734,1,0,1
3735,1,1,0
3736,0,0,0
3737,0,1,1
3738,1,0,1
3739,1,1,0
3740,0,0,0
3741,0,1,1
3742,1,0,1
3743,1,1,0
3744,0,0,0
3745,0,1,1
3746,1,0,1
3747,1,1,0
3748,0,0,0
3749,0,1,1
3750,1,0,1
3751,1,1,0
3752,0,0,0
3753,0,1,1
3754,1,0,1
3755,1,1,0
3756,0,0,0
3757,0,1,1
3758,1,0,1
3759,1,1,0
3760,0,0,0
3761,0,1,1
3762,1,0,1
3763,1,1,0
3764,0,0,0
3765,0,1,1
3766,1,0,1
3767,1,1,0
3768,0,0,0
3769,0,1,1
3770,1,0,1
3771,1,1,0
3772,0,0,0
3773,0,1,1
3774,1,0,1
3775,1,1,0
3776,0,0,0
3777,0,1,1
3778,1,0,1
3779,1,1,0
3780,0,0,0
3781,0,1,1
3782,1,0,1
3783,1,1,0
3784,0,0,0
3785,0,1,1
3786,1,0,1
3787,1,1,0
3788,0,0,0
3789,0,1,1
3790,1,0,1
3791,1,1,0
3792,0,0,0
3793,0,1,1
3794,1,0,1
3795,1,1,0
3796,0,0,0
3797,0,1,1
3798,1,0,1
3799,1,1,0
3800,0,0,0
3801,0,1,1
3802,1,0,1
3803,1,1,0
3804,0,0,0
3805,0,1,1
3806,1,0,1
3807,1,1,0
3808,0,0,0
3809,0,1,1
3810,1,0,1
3811,1,1,0
3812,0,0,0
3813,0,1,1
3814,1,0,1
3815,1,1,0
3816,0,0,0
3817,0,1,1
3818,1,0,1
3819,1,1,0
3820,0,0,0
3821,0,1,1
3822,1,0,1
3823,1,1,0
3824,0,0,0
3825,0,1,1
3826,1,0,1
3827,1,1,0
3828,0,0,0
3829,0,1,1
3830,1,0,1
3831,1,1,0
3832,0,0,0
3833,0,1,1
3834,1,0,1
3835,1,1,0
3836,0,0,0
3837,0,1,1
3838,1,0,1
3839,1,1,0
3840,0,0,0
3841,0,1,1
3842,1,0,1
3843,1,1,0
3844,0,0,0
3845,0,1,1
3846,1,0,1
3847,1,1,0
3848,0,0,0
3849,0,1,1
3850,1,0,1
3851,1,1,0
3852,0,0,0
3853,0,1,1
3854,1,0,1
3855,1,1,0
3856,0,0,0
3857,0,1,1
3858,1,0,1
3859,1,1,0
3860,0,0,0
3861,0,1,1
3862,1,0,1
3863,1,1,0
3864,0,0,0
3865,0,1,1
3866,1,0,1
3867,1,1,0
3868,0,0,0
3869,0,1,1
3870,1,0,1
3871,1,1,0
3872,0,0,0
3873,0,1,1
3874,1,0,1
3875,1,1,0
3876,0,0,0
3877,0,1,1
3878,1,0,1
3879,1,1,0
3880,0,0,0
3881,0,1,1
3882,1,0,1
3883,1,1,0
3884,0,0,0
3885,0,1,1
3886,1,0,1
3887,1,1,0
3888,0,0,0
3889,0,1,1
3890,1,0,1
3891,1,1,0
3892,0,0,0
3893,0,1,1
3894,1,0,1
3895,1,1,0
3896,0,0,0
3897,0,1,1
3898,1,0,1
3899,1,1,0
3900,0,0,0
3901,0,1,1
3902,1,0,1
3903,1,1,0
3904,0,0,0
3905,0,1,1
3906,1,0,1
3907,1,1,0
3908,0,0,0
3909,0,1,1
3910,1,0,1
3911,1,1,0
3912,0,0,0
3913,0,1,1
3914,1,0,1
3915,1,1,0
3916,0,0,0
3917,0,1,1
3918,1,0,1
3919,1,1,0
3920,0,0,0
3921,0,1,1
3922,1,0,1
3923,1,1,0
3924,0,0,0
3925,0,1,1
3926,1,0,1
3927,1,1,0
3928,0,0,0
3929,0,1,1
3930,1,0,1
3931,1,1,0
3932,0,0,0
3933,0,1,1
3934,1,0,1
3935,1,1,0
3936,0,0,0
3937,0,1,1
3938,1,0,1
3939,1,1,0
3940,0,0,0
3941,0,1,1
3942,1,0,1
3943,1,1,0
3944,0,0,0
3945,0,1,1
3946,1,0,1
3947,1,1,0
3948,0,0,0
3949,0,1,1
3950,1,0,1
3951,1,1,0
3952,0,0,0
3953,0,1,1
3954,1,0,1
3955,1,1,0
3956,0,0,0
3957,0,1,1
3958,1,0,1
3959,1,1,0
3960,0,0,0
3961,0,1,1
3962,1,0,1
3963,1,1,0
3964,0,0,0
3965,0,1,1
3966,1,0,1
3967,1,1,0
3968,0,0,0
3969,0,1,1
3970,1,0,1
3971,1,1,0
3972,0,0,0
3973,0,1,1
3974,1,0,1
3975,1,1,0
3976,0,0,0
3977,0,1,1
3978,1,0,1
3979,1,1,0
3980,0,0,0
3981,0,1,1
3982,1,0,1
3983,1,1,0
3984,0,0,0
3985,0,1,1
3986,1,0,1
3987,1,1,0
3988,0,0,0
3989,0,1,1
3990,1,0,1
3991,1,1,0
3992,0,0,0
3993,0,1,1
3994,1,0,1
3995,1,1,0
3996,0,0,0
3997,0,1,1
3998,1,0,1
3999,1,1,0
